drawDate,lotteryType,province,DB,DB_head,DB_tail,specialCodes,G1,G2,G3,G4,G5,G6,G7
3/20/2023,XSMN,Cà Mau,669559,66,59,,32851,04211|63392,95663|62359|65061|55685|63690|03422|11918,9831,5456|6497|9423,154,10
3/21/2023,XSMN,Bến Tre,319157,31,57,,75084,40081|05073,79616|74368|94336|73482|71272|92132|58072,5080,4034|2550|9859,53,64
3/21/2023,XSMN,Vũng Tàu,944318,94,18,,89012,18230|52658,84275|30791|78684|14418|92367|73554|42844,6888,5385|5583|5418,591,7
3/21/2023,XSMN,Bạc Liêu,672113,67,13,,57116,61406|62448,34587|56480|61250|01568|95147|13899|45692,5993,9728|3927|1939,396,61
3/22/2023,XSMN,Đồng Nai,890591,89,91,,65484,32842|50220,61503|44861|35254|82602|92038|51487|19102,6313,1525|3803|8549,521,4
3/22/2023,XSMN,Cần Thơ,465465,46,65,,55280,56820|33486,17759|33333|58249|63792|94274|13367|98564,4018,6502|6471|2399,524,87
3/22/2023,XSMN,Sóc Trăng,113420,11,20,,99101,77412|14337,13098|48817|38637|03096|99991|03673|18861,4213,9857|4322|4014,23,93
3/23/2023,XSMN,Tây Ninh,453954,45,54,,53801,67172|69186,77430|23553|02520|25149|37724|71953|47166,3637,0514|7887|0958,71,15
3/23/2023,XSMN,An Giang,930854,93,54,,24545,82292|49500,92287|18161|96354|43461|43980|96119|10811,112,6330|4656|2535,885,17
3/23/2023,XSMN,Bình Thuận,767613,76,13,,46664,72334|88872,46927|19102|65230|24127|84388|67373|11274,8193,9443|1502|9014,854,23
3/24/2023,XSMN,Vĩnh Long,450166,45,66,,44166,73919|32251,51067|14697|30748|91200|76590|36644|57353,3791,5113|0043|8767,270,60
3/24/2023,XSMN,Bình Dương,978152,97,52,,2992,73233|42157,55458|90503|66009|14597|53923|76870|07845,3491,5807|8483|3698,841,7
3/24/2023,XSMN,Trà Vinh,967050,96,50,,10200,06416|68542,25105|90145|81013|79032|33235|24776|22531,4454,8229|3529|8161,495,25
3/25/2023,XSMN,TPHCM,262761,26,61,,74069,42256|79889,97120|00669|10268|74972|61942|34626|77512,6290,8387|9798|4717,730,76
3/25/2023,XSMN,Long An,814707,81,7,,12509,54703|74431,25928|37014|54797|71201|52331|06556|50351,9628,2959|6301|2516,287,18
3/25/2023,XSMN,Bình Phước,489646,48,46,,15579,52279|45780,28922|44672|49320|69093|63113|78870|77182,1126,7706|7753|6561,185,81
3/25/2023,XSMN,Hậu Giang,922815,92,15,,56775,50594|48175,80775|30390|72526|37892|27821|25074|50245,8213,3519|9188|0211,639,88
3/26/2023,XSMN,Tiền Giang,154333,15,33,,44668,69866|61190,28902|13925|39373|68637|20512|41192|81188,5913,8259|2877|3781,791,61
3/26/2023,XSMN,Kiên Giang,316798,31,98,,53998,09108|06101,72362|17867|99994|99631|20104|63106|93851,1876,4007|6276|8610,737,63
3/26/2023,XSMN,Đà Lạt,952493,95,93,,60312,13366|23683,40542|36497|64450|16044|38832|51879|38309,6539,6540|0252|9137,152,73
3/27/2023,XSMN,TPHCM,196165,19,65,,65629,94553|70308,26461|50275|84709|09153|63364|09323|91021,3721,1806|0536|9426,533,17
3/27/2023,XSMN,Đồng Tháp,624449,62,49,,15517,28391|31019,34876|49629|67763|35844|84967|97775|37124,273,0753|4282|9960,752,27
3/27/2023,XSMN,Cà Mau,22104,2,4,,42163,41405|11933,33698|85396|83679|98778|41021|92125|00792,8198,9783|8144|2264,871,31
3/28/2023,XSMN,Bến Tre,479410,47,10,,83540,61080|47571,17323|80909|98480|91826|60817|87566|34910,8076,7712|2376|8559,472,32
3/28/2023,XSMN,Vũng Tàu,414948,41,48,,67958,12493|72374,73114|23449|16872|57744|20654|55842|54607,8740,6392|8476|6415,857,87
3/28/2023,XSMN,Bạc Liêu,43286,4,86,,75143,98365|66108,78763|18433|36845|37733|22580|64529|18829,834,3498|4372|1002,391,36
3/29/2023,XSMN,Đồng Nai,379867,37,67,,61404,39341|17128,89859|65699|62607|14478|08067|93880|01918,5217,5006|4701|7159,919,91
3/29/2023,XSMN,Cần Thơ,510899,51,99,,49861,34956|97110,56401|79336|82352|35579|84848|80813|06543,679,9886|9061|5350,352,38
3/29/2023,XSMN,Sóc Trăng,496694,49,94,,8622,04003|99122,00668|66990|36948|38646|58570|04407|97637,5126,2915|9757|0435,803,83
3/30/2023,XSMN,Tây Ninh,335586,33,86,,48182,34911|86574,21038|91308|31686|96582|81232|17138|65740,7990,3716|8378|0889,373,97
3/30/2023,XSMN,An Giang,304077,30,77,,99577,78879|63297,72942|71189|44904|84839|74907|86509|66287,7940,7213|2599|0582,760,84
3/30/2023,XSMN,Bình Thuận,598430,59,30,,94209,16808|90288,10213|92239|34132|90555|31094|72330|83866,4886,3621|5712|9408,954,89
3/31/2023,XSMN,Vĩnh Long,734813,73,13,,80590,65458|09404,57152|39247|83251|68935|13164|97257|14012,4100,1617|2810|5954,33,69
3/31/2023,XSMN,Bình Dương,439415,43,15,,14209,68006|72815,99151|10020|73658|95037|88884|36885|00966,3547,0652|0196|9769,745,96
3/31/2023,XSMN,Trà Vinh,886216,88,16,,45803,15587|78216,42057|29104|82202|66545|90760|85462|65857,3948,6463|0793|9663,749,39
4/1/2023,XSMN,TPHCM,819946,81,46,,58896,40381|81358,02914|85150|64414|92389|87819|88191|03267,9752,2009|3534|1391,822,94
4/1/2023,XSMN,Long An,963848,96,48,,31202,86931|25020,43773|74355|88625|52950|50334|62642|66521,193,3333|6503|5091,355,77
4/1/2023,XSMN,Bình Phước,406808,40,8,,37703,15079|13172,15561|81974|00493|71808|98985|32122|44349,8949,1202|9836|9913,292,13
4/1/2023,XSMN,Hậu Giang,263153,26,53,,96626,72407|06865,35278|53217|31983|85971|24044|16809|41423,3609,2676|1927|3513,627,69
4/2/2023,XSMN,Tiền Giang,614257,61,57,,36977,98453|21027,94304|27965|77436|81476|08179|59621|85326,9828,3995|1594|9530,563,18
4/2/2023,XSMN,Kiên Giang,775410,77,10,,47262,50902|79688,00883|79297|11688|77111|61138|28610|07980,3448,3597|6788|1166,665,44
4/2/2023,XSMN,Đà Lạt,271310,27,10,,99109,17273|74770,77005|62524|08269|19084|42312|19967|20655,9293,3670|2973|2816,744,51
4/3/2023,XSMN,TPHCM,551507,55,7,,28645,18219|22169,07989|15931|86157|15220|80132|42218|77636,1024,6426|7669|7549,64,90
4/3/2023,XSMN,Đồng Tháp,456415,45,15,,17419,50031|22643,32846|19556|53741|08195|53311|42882|10382,711,8956|6664|6311,517,5
4/3/2023,XSMN,Cà Mau,11125,1,25,,90412,44436|56518,48274|07696|97500|29823|86517|06747|09571,556,9994|3093|8288,882,81
4/4/2023,XSMN,Bến Tre,98711,9,11,,92015,74241|85862,99002|05818|99803|94507|90168|96212|90812,4173,1344|3255|6397,651,59
4/4/2023,XSMN,Vũng Tàu,423995,42,95,,12780,11207|91284,04890|24766|22949|85026|38163|20239|28161,6034,8766|1996|4627,964,21
4/4/2023,XSMN,Bạc Liêu,152942,15,42,,7038,87780|08849,99556|94131|71385|90035|23679|60510|51149,2449,8033|1184|4234,755,81
4/5/2023,XSMN,Đồng Nai,836056,83,56,,73198,75585|42902,71471|59562|11314|44315|13435|66744|47540,7275,8620|6807|5135,236,76
4/5/2023,XSMN,Cần Thơ,11269,1,69,,54345,38665|79292,43155|20569|50124|43075|83607|48099|66323,4917,9112|1648|8593,786,80
4/5/2023,XSMN,Sóc Trăng,840202,84,2,,57689,66294|13685,15918|74740|57795|05206|19905|85627|86880,1828,6080|6654|1875,132,73
4/6/2023,XSMN,Tây Ninh,61675,6,75,,71424,46447|33106,63211|92873|82510|04027|94543|19592|05668,1713,8655|8654|3089,890,32
4/6/2023,XSMN,An Giang,422483,42,83,,78077,28536|88699,95869|84904|16481|14707|19727|58514|91532,9453,6494|5827|5988,770,88
4/6/2023,XSMN,Bình Thuận,66262,6,62,,85981,90826|91950,91695|56735|84206|68289|84960|44200|70415,373,1024|7794|7023,679,20
4/7/2023,XSMN,Vĩnh Long,163178,16,78,,13734,09512|27065,13121|18069|10076|48697|96660|54498|02626,3944,8018|4104|5097,822,21
4/7/2023,XSMN,Bình Dương,666783,66,83,,30610,24824|97082,66719|20173|78667|18212|38515|58728|93886,987,6784|3581|8397,16,12
4/7/2023,XSMN,Trà Vinh,497397,49,97,,31215,57528|19770,86015|26808|45680|42734|44227|79524|66404,1619,4779|2589|0341,826,19
4/8/2023,XSMN,TPHCM,744278,74,78,,27272,23994|55504,45400|39392|18603|08026|38131|08344|69763,4405,1460|7105|3006,530,41
4/8/2023,XSMN,Long An,407180,40,80,,18829,18368|68047,64806|91698|86068|97006|98882|60085|20135,6984,6275|9385|3233,158,56
4/8/2023,XSMN,Bình Phước,451359,45,59,,2382,36676|33499,58540|74742|13034|51526|63899|86540|32103,5389,6459|5338|2210,700,5
4/8/2023,XSMN,Hậu Giang,88296,8,96,,27125,47269|01564,24298|31115|09876|85999|27207|64375|45330,5017,9351|1310|5885,693,21
4/9/2023,XSMN,Tiền Giang,451321,45,21,,86576,48239|28137,53691|60407|63540|56337|88464|58810|28531,7124,3524|7959|8331,123,16
4/9/2023,XSMN,Kiên Giang,735108,73,8,,55354,37576|20063,11477|54113|40505|01162|53668|49585|29987,1247,7094|3251|9045,577,48
4/9/2023,XSMN,Đà Lạt,581143,58,43,,12957,64138|00982,66255|21124|88867|27009|08692|23193|72600,5380,4861|9274|5994,556,11
4/10/2023,XSMN,TPHCM,331863,33,63,,85665,43472|46275,12040|61730|61467|95275|06567|26533|97288,2658,3039|1834|0256,67,96
4/10/2023,XSMN,Đồng Tháp,19373,1,73,,22034,95633|69447,86882|15521|74108|76521|04849|08640|13687,8278,6028|9408|3343,712,80
4/10/2023,XSMN,Cà Mau,215399,21,99,,81735,23886|48519,51711|74331|05301|29613|50125|71790|70294,8782,8446|7232|7453,28,4
4/11/2023,XSMN,Bến Tre,680366,68,66,,17790,61869|63702,16814|44420|34138|93957|87024|52268|45557,9042,6173|7454|1092,386,49
4/11/2023,XSMN,Vũng Tàu,734979,73,79,,94200,78278|89235,69100|34977|80504|14036|88503|82760|82734,7844,1253|1733|7638,197,33
4/11/2023,XSMN,Bạc Liêu,728164,72,64,,63276,03309|21437,65418|38269|32122|94817|55148|77545|87946,1372,2778|2552|0267,453,99
4/12/2023,XSMN,Đồng Nai,106508,10,8,,30929,05644|45264,44308|60784|51746|68610|22838|07019|46180,2642,1717|1200|4271,657,68
4/12/2023,XSMN,Cần Thơ,921881,92,81,,36697,97369|80176,85830|74070|42828|55308|31277|88729|06138,1472,7394|8241|4500,66,72
4/12/2023,XSMN,Sóc Trăng,693423,69,23,,55089,85655|71140,32823|46283|92457|74191|02757|36725|26355,6874,4924|7575|3437,826,77
4/13/2023,XSMN,Tây Ninh,919852,91,52,,23528,95114|04353,11653|05424|49437|30190|05221|14719|60387,6640,2380|7547|2789,735,90
4/13/2023,XSMN,An Giang,323809,32,9,,20861,78505|46564,74032|14990|11826|34693|31829|46929|98537,9924,6264|9041|5310,112,49
4/13/2023,XSMN,Bình Thuận,982076,98,76,,55647,94371|36249,29696|83419|69270|01362|98201|22102|80259,7353,4018|1255|2425,145,74
4/14/2023,XSMN,Vĩnh Long,625596,62,96,,99732,05368|00829,10258|92006|11193|37211|92212|63434|04247,9297,1223|6527|5288,915,44
4/14/2023,XSMN,Bình Dương,871141,87,41,,8281,89724|19633,25755|66730|06863|87059|30283|71582|32541,4806,8368|6099|5359,82,84
4/14/2023,XSMN,Trà Vinh,206656,20,56,,87970,92567|41706,50543|75994|12050|45369|55946|99582|75559,3661,7445|0600|0635,211,61
4/15/2023,XSMN,TPHCM,423809,42,9,,94447,64500|86620,73399|78479|90799|64227|16650|46520|07524,5122,9317|9206|8238,369,88
4/15/2023,XSMN,Long An,514982,51,82,,87080,01178|06547,94710|09166|42425|66135|24718|28503|81596,3245,9582|4996|7202,19,8
4/15/2023,XSMN,Bình Phước,499979,49,79,,85647,18483|03132,05083|69617|61209|35145|02723|57012|72605,3086,2010|9169|3260,694,41
4/15/2023,XSMN,Hậu Giang,996093,99,93,,73771,05228|45749,50652|92566|66095|52394|15287|08694|88550,766,9515|9141|2496,552,92
4/16/2023,XSMN,Tiền Giang,69536,6,36,,97765,13933|89434,92780|13704|14842|51297|76456|30579|53191,8419,5123|3820|7111,905,28
4/16/2023,XSMN,Kiên Giang,377984,37,84,,86496,42770|79552,08453|28837|93062|23717|04184|50770|43103,2011,0947|5734|8879,727,2
4/16/2023,XSMN,Đà Lạt,645892,64,92,,87265,64615|69451,01472|74733|36506|31394|08479|13857|27672,7852,9579|9576|1121,440,35
4/17/2023,XSMN,TPHCM,376763,37,63,,70903,03634|90742,01538|87676|45195|67521|36264|28251|65530,4,0454|0224|2955,750,3
4/17/2023,XSMN,Đồng Tháp,169373,16,73,,43456,24910|30053,42916|54327|60372|20283|10526|37252|67060,5206,2558|7420|0072,882,62
4/17/2023,XSMN,Cà Mau,767426,76,26,,67603,73376|12071,76911|23989|19743|98580|67445|06526|23475,910,7620|2995|5320,782,40
4/18/2023,XSMN,Bến Tre,675066,67,66,,76656,16371|51434,37064|53051|95931|87007|67592|75123|70307,5091,0783|3494|9819,463,32
4/18/2023,XSMN,Vũng Tàu,745172,74,72,,77948,02573|73385,54767|08806|99263|41490|93571|20969|20779,1993,5725|2322|7425,806,75
4/18/2023,XSMN,Bạc Liêu,465988,46,88,,51617,87145|70073,27006|60408|87404|64905|87736|19516|93705,4228,4224|2964|5370,171,60
4/19/2023,XSMN,Đồng Nai,733045,73,45,,14788,57317|97560,02235|52707|13315|49879|65157|08154|43705,2703,7108|7658|2370,440,42
4/19/2023,XSMN,Cần Thơ,605950,60,50,,81298,62078|83670,60836|07027|48279|15248|98289|18856|99553,6687,9747|0125|0885,721,9
4/19/2023,XSMN,Sóc Trăng,648615,64,15,,81798,92772|37226,25383|61773|28908|59736|74977|58088|08628,2942,1354|6345|1549,531,44
4/20/2023,XSMN,Tây Ninh,798649,79,49,,68455,47897|65516,22744|75877|39522|23142|46101|75760|83116,9895,7748|7256|9385,915,70
4/20/2023,XSMN,An Giang,622665,62,65,,43640,75746|11261,74213|38046|83242|84098|45546|33976|80317,9839,3416|5723|9521,694,26
4/20/2023,XSMN,Bình Thuận,536338,53,38,,57524,61770|36052,16177|47572|95677|10188|73230|06000|04743,3650,3469|7560|7834,942,29
4/21/2023,XSMN,Vĩnh Long,860355,86,55,,62277,98702|07267,93400|22344|28447|34422|76804|61070|88131,5272,7534|4379|4086,772,4
4/21/2023,XSMN,Bình Dương,547431,54,31,,23903,24564|95682,67545|21078|11961|62708|50995|14673|02254,1716,9853|4054|7463,640,13
4/21/2023,XSMN,Trà Vinh,105461,10,61,,41419,32349|12677,54683|34675|16142|56172|47772|16190|13655,1492,0929|0578|0670,41,1
4/22/2023,XSMN,TPHCM,671998,67,98,,94597,51502|29178,12890|71358|05991|74940|66751|87445|01847,4216,1398|2650|2889,803,68
4/22/2023,XSMN,Long An,266655,26,55,,87730,15141|72585,25701|32013|74711|90531|25186|00441|31004,2420,8598|5320|3835,412,77
4/22/2023,XSMN,Bình Phước,64949,6,49,,45904,84881|79400,11778|48151|21347|63437|08001|69877|75909,955,8990|4440|4426,102,90
4/22/2023,XSMN,Hậu Giang,855143,85,43,,35662,40798|93266,23622|51181|99921|84920|82516|53881|98882,6523,1233|2850|1180,465,58
4/23/2023,XSMN,Tiền Giang,945570,94,70,,37152,10261|72639,85793|99205|27669|32059|46998|94054|74953,1993,6133|2959|6790,367,74
4/23/2023,XSMN,Kiên Giang,38472,3,72,,66889,72348|24223,39583|58835|11554|96631|86128|10163|39149,1029,6588|9047|9899,876,92
4/23/2023,XSMN,Đà Lạt,227371,22,71,,20929,47264|35731,52614|11886|41111|02513|69386|37058|88010,3024,9245|7933|8622,36,54
4/24/2023,XSMN,TPHCM,228827,22,27,,80521,67374|60126,57937|29742|47636|24830|55989|12784|04115,4052,5549|5495|3306,126,44
4/24/2023,XSMN,Đồng Tháp,102237,10,37,,66122,54089|65129,85909|80181|79783|10648|04815|64180|69455,8586,8853|4404|7852,727,87
4/24/2023,XSMN,Cà Mau,963087,96,87,,46373,42871|01243,05536|77969|29240|46432|59254|49084|98232,7405,9513|5132|1148,915,59
4/25/2023,XSMN,Bến Tre,954389,95,89,,37057,64281|92063,85295|69765|96154|36433|46135|03773|40091,4735,6170|9035|0849,139,86
4/25/2023,XSMN,Vũng Tàu,641062,64,62,,99105,58707|31727,63716|89865|80169|51163|16722|74725|38010,7109,7717|9481|5154,365,71
4/25/2023,XSMN,Bạc Liêu,865922,86,22,,7976,39043|91252,64593|96971|91126|09540|38109|94166|97448,1693,8830|6230|3996,948,66
4/26/2023,XSMN,Đồng Nai,136789,13,89,,93693,64430|51112,11841|13340|90860|04084|69167|12483|13737,3723,1435|7618|6820,446,91
4/26/2023,XSMN,Cần Thơ,788867,78,67,,74285,44954|12155,97528|09425|73925|69603|73352|48298|48351,7774,2203|8149|7376,777,62
4/26/2023,XSMN,Sóc Trăng,173140,17,40,,46628,38607|47940,57459|51139|43392|20024|09048|20707|14189,7609,9805|9518|3339,123,79
4/27/2023,XSMN,Tây Ninh,714995,71,95,,11573,33518|83903,17827|76525|55071|74609|41461|75590|55846,9890,2003|5546|9755,252,8
4/27/2023,XSMN,An Giang,509705,50,5,,4016,85271|26487,12350|76586|70624|94570|23936|01401|36442,6288,8608|8930|4844,907,78
4/27/2023,XSMN,Bình Thuận,587977,58,77,,43010,01202|29722,75123|77862|33940|20667|95955|97346|12584,3592,5213|0945|1843,141,12
4/28/2023,XSMN,Vĩnh Long,567668,56,68,,33277,18754|38768,33733|93464|32783|58636|34368|06105|27494,5339,3144|5907|4393,156,14
4/28/2023,XSMN,Bình Dương,156511,15,11,,76112,30725|37676,78279|93399|06133|86733|42785|70699|70146,7371,1367|7365|9382,256,7
4/28/2023,XSMN,Trà Vinh,640107,64,7,,18899,63243|66406,19040|87874|50459|59248|16254|27065|00513,9361,1644|3766|0386,512,67
4/29/2023,XSMN,TPHCM,356255,35,55,,20495,18409|86498,01130|13188|17130|99230|47226|85071|94520,2410,8980|8434|4961,766,60
4/29/2023,XSMN,Long An,996045,99,45,,10754,59960|06638,16082|67755|98155|68384|15922|34818|92005,3626,3287|9108|9057,246,20
4/29/2023,XSMN,Bình Phước,482282,48,82,,3548,16820|07364,52471|22228|67622|72594|76010|28960|01451,6585,9843|1158|7804,131,12
4/29/2023,XSMN,Hậu Giang,338805,33,5,,48958,66474|55898,51690|80510|69637|48063|05309|40143|01502,9001,3454|3658|2355,406,9
4/30/2023,XSMN,Tiền Giang,516125,51,25,,87382,24980|29950,66477|68702|63479|78947|10709|92512|04016,3580,6690|5557|3925,741,21
4/30/2023,XSMN,Kiên Giang,820158,82,58,,9543,16071|63057,05123|40772|68951|40971|25987|47248|10844,5066,3822|3038|4490,643,63
4/30/2023,XSMN,Đà Lạt,617283,61,83,,4707,44377|14655,16192|68535|16416|72308|78191|51734|47827,9723,8460|9943|9233,515,27
5/1/2023,XSMN,TPHCM,109127,10,27,,90121,15556|28509,84057|72427|79783|51060|82418|34708|09510,5966,6531|5382|5585,71,62
5/1/2023,XSMN,Đồng Tháp,397597,39,97,,83732,37824|63558,08988|80427|89808|24749|67331|53515|51345,8757,6669|7310|8360,525,18
5/1/2023,XSMN,Cà Mau,972947,97,47,,73938,28547|05361,37934|22802|74302|01444|30730|07240|25581,8293,2043|2956|1762,192,12
5/2/2023,XSMN,Bến Tre,479876,47,76,,24176,16706|53974,41555|64309|34268|63315|87134|38908|71360,4998,2481|8251|7746,249,90
5/2/2023,XSMN,Vũng Tàu,751687,75,87,,82382,66565|18506,80699|82764|54014|19006|26932|11625|54532,4531,1614|9555|4856,68,1
5/2/2023,XSMN,Bạc Liêu,692341,69,41,,1554,46272|21997,84898|43187|44613|79138|60257|54382|49388,2797,5301|0993|5374,605,76
5/3/2023,XSMN,Đồng Nai,798468,79,68,,8871,48728|85516,32934|19694|02918|81838|43383|95784|92145,8030,4689|9706|5564,690,96
5/3/2023,XSMN,Cần Thơ,195447,19,47,,28942,69230|56735,49790|93529|05489|04113|14695|91978|54142,4625,1292|5712|0366,371,29
5/3/2023,XSMN,Sóc Trăng,803670,80,70,,80566,85496|17439,07490|84765|48066|63918|02173|56328|35627,2942,2399|3113|7705,144,0
5/4/2023,XSMN,Tây Ninh,175995,17,95,,40012,17527|65201,02769|22324|42523|40672|57841|47223|18709,9239,7926|8289|7558,739,10
5/4/2023,XSMN,An Giang,9170,0,70,,51315,86532|30008,44362|58382|04042|11203|83907|32425|84725,1158,1782|5641|4847,893,48
5/4/2023,XSMN,Bình Thuận,423062,42,62,,81737,77939|26442,68341|65201|03667|15095|66706|30776|19575,5340,9005|5498|8253,39,5
5/5/2023,XSMN,Vĩnh Long,248868,24,68,,90971,16793|27194,02896|80971|30242|20341|12702|94534|80911,7216,5439|8140|1838,159,26
5/5/2023,XSMN,Bình Dương,986619,98,19,,45805,82507|85674,16300|28766|96785|48115|10190|66009|62192,6378,5839|5489|2494,292,26
5/5/2023,XSMN,Trà Vinh,407570,40,70,,31909,94349|25314,79170|89227|53195|29834|56359|50055|55441,5377,7543|7333|9074,815,38
5/6/2023,XSMN,TPHCM,899797,89,97,,58384,18991|97545,33185|49717|47461|41498|84549|42624|87138,3461,9051|4766|1537,284,64
5/6/2023,XSMN,Long An,960928,96,28,,97454,43149|36742,66833|50016|81070|00285|93794|45940|06169,6904,4883|6318|0224,333,67
5/6/2023,XSMN,Bình Phước,60842,6,42,,384,00569|41324,36565|06402|82064|62990|27313|84966|14732,3834,5579|2603|1979,178,16
5/6/2023,XSMN,Hậu Giang,549039,54,39,,53661,18323|08312,82649|06822|20100|75192|54285|98362|41269,9724,4281|3120|1783,51,29
5/7/2023,XSMN,Tiền Giang,637712,63,12,,99687,07087|28582,64584|86594|93276|91960|74338|93596|22084,8102,4852|3231|4270,430,41
5/7/2023,XSMN,Kiên Giang,405776,40,76,,96835,89403|65945,61560|99061|99212|04485|77089|98117|91609,8283,9893|5804|9407,988,49
5/7/2023,XSMN,Đà Lạt,840440,84,40,,79096,83018|00367,66911|61481|84183|63379|36228|83936|45899,5898,7867|4256|6350,925,26
5/8/2023,XSMN,TPHCM,127663,12,63,,72503,55907|49526,27323|01912|45702|79912|30681|94109|59890,4615,0745|6624|9846,214,33
5/8/2023,XSMN,Đồng Tháp,637269,63,69,,60450,21231|19572,79577|09104|65394|03438|77266|66973|38386,7160,0890|0080|5134,267,3
5/8/2023,XSMN,Cà Mau,256412,25,12,,51687,67297|67474,67572|36211|94495|41929|71794|19740|37297,1898,1322|7615|2225,678,89
5/9/2023,XSMN,Bến Tre,6150,0,50,,31620,66044|55461,53156|88722|59076|95228|57956|05408|17398,8468,8146|8984|3255,479,9
5/9/2023,XSMN,Vũng Tàu,295200,29,0,,73886,85567|29622,61164|79541|79017|91668|00865|94187|70714,6353,0735|9601|4816,629,14
5/9/2023,XSMN,Bạc Liêu,26755,2,55,,24286,20660|33156,12805|49089|11061|34665|15861|82683|89139,872,3889|1726|2425,79,1
5/10/2023,XSMN,Đồng Nai,5021,0,21,,91866,49204|92316,28228|96325|77205|05621|90607|02956|21886,9629,7213|8571|9616,419,13
5/10/2023,XSMN,Cần Thơ,128993,12,93,,71276,57732|62308,70686|17294|08140|73338|17639|98994|06013,7713,7808|2201|5746,1,47
5/10/2023,XSMN,Sóc Trăng,383219,38,19,,69168,71183|54497,85622|93560|58810|17744|20087|03472|30674,7611,7340|4538|9469,290,44
5/11/2023,XSMN,Tây Ninh,849542,84,42,,51418,03599|03241,95206|19010|98713|91167|70049|21875|51495,8904,0124|7530|6930,170,38
5/11/2023,XSMN,An Giang,379134,37,34,,91935,86496|50157,21614|35030|70522|95489|80398|25829|12705,487,4719|1821|2747,573,25
5/11/2023,XSMN,Bình Thuận,327646,32,46,,56595,88532|11413,69803|71515|98791|96073|85995|37505|39482,3853,3594|0364|2262,403,39
5/12/2023,XSMN,Vĩnh Long,581170,58,70,,66106,61353|85386,31150|86439|17965|36646|63136|73987|68775,6646,5866|4364|8925,697,37
5/12/2023,XSMN,Bình Dương,19137,1,37,,85346,44933|23653,37116|48476|22601|57927|04099|35731|30350,4861,6041|8589|1073,920,54
5/12/2023,XSMN,Trà Vinh,80253,8,53,,27007,99850|16818,99992|36598|92328|37449|70812|30938|85545,1741,9032|2388|3933,287,28
5/13/2023,XSMN,TPHCM,135994,13,94,,62399,81874|44529,64425|60618|32023|86786|87397|67483|86697,7150,4106|4451|2033,989,99
5/13/2023,XSMN,Long An,151753,15,53,,52151,60303|50827,16605|32611|50715|50502|87819|70701|81630,498,9561|0394|3317,469,83
5/13/2023,XSMN,Bình Phước,159503,15,3,,99932,09437|30345,78052|37958|67085|76377|73969|48311|30631,7250,8693|5715|5103,377,36
5/13/2023,XSMN,Hậu Giang,571486,57,86,,46687,99532|56348,25838|04377|70191|32544|69279|48001|39911,6534,2638|2022|7425,766,54
5/14/2023,XSMN,Tiền Giang,275671,27,71,,84721,40094|37476,15186|08239|37861|12371|56864|58591|47515,843,2425|8448|3632,115,65
5/14/2023,XSMN,Kiên Giang,381832,38,32,,37150,10078|18967,78568|05028|21735|84727|87934|34646|53483,2347,1976|8206|3100,487,78
5/14/2023,XSMN,Đà Lạt,976255,97,55,,57701,49841|29363,65116|64865|98609|56475|17031|56300|83216,8697,4394|8514|9447,862,32
5/15/2023,XSMN,TPHCM,54090,5,90,,80802,17355|91438,24648|55019|29755|76145|18552|65173|10335,3434,1166|3706|6901,314,81
5/15/2023,XSMN,Đồng Tháp,823050,82,50,,64754,99756|50426,09967|83497|45601|21731|38882|05326|44130,8213,8252|4026|7703,492,33
5/15/2023,XSMN,Cà Mau,762245,76,45,,88067,19339|55486,22198|02903|62779|62381|49957|57880|03827,2830,9251|5990|4603,190,85
5/16/2023,XSMN,Bến Tre,339526,33,26,,29156,07877|43953,40270|61004|57963|61808|03915|05072|87371,1737,5070|8116|1159,493,88
5/16/2023,XSMN,Vũng Tàu,524717,52,17,,82625,35361|09798,31832|35044|08241|78462|80474|59548|90268,6668,5972|1169|4275,426,3
5/16/2023,XSMN,Bạc Liêu,665077,66,77,,18955,33386|77211,05131|98740|93338|49872|17496|69035|81101,3146,6059|7144|7648,976,7
5/17/2023,XSMN,Đồng Nai,782638,78,38,,34278,88214|47994,66151|85862|36747|56566|35652|74265|56857,7941,7075|7565|7456,615,34
5/17/2023,XSMN,Cần Thơ,253231,25,31,,68088,32318|12353,55357|51582|14877|31443|10262|38856|60677,4633,1671|4148|4586,843,34
5/17/2023,XSMN,Sóc Trăng,199323,19,23,,99979,07952|97585,87824|53912|44425|77022|52341|00376|81289,9342,8719|4563|3888,251,21
5/18/2023,XSMN,Tây Ninh,348200,34,0,,31499,07744|05682,01373|46870|78950|62197|99476|74192|62034,1187,2238|5327|5318,424,34
